stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5078.89,113.55,30.97,0,856.8,72.26,0,185.81,2343.31,1331.66
12hpf,2934.04,104.1,17.35,46.27,740.26,146.51,3.86,202.41,1908.47,732.55
14hpf,2444.36,33.44,26.75,113.69,605.24,234.07,36.78,80.25,1722.09,929.59
16hpf,935.17,51.27,4.1,34.86,434.77,127.15,10.25,59.47,1004.9,445.03
19hpf,2230.78,15.32,2.19,26.27,240.81,133.54,10.95,28.46,479.43,332.76
24hpf,645,5,5,19,181,82,9,8,189,91
2dpf,569.67,6.67,8.34,50.88,331.96,519.63,34.2,8.34,210.19,158.47
3dpf,718.88,12.07,4.02,30.46,24.71,677.51,13.22,0,77.58,105.73
5dpf,318.37,27.39,26.88,121.45,68.74,1025.39,36.69,44.96,280.12,575.23
10dpf,1194.82,29.49,14.43,45.18,20.08,453.08,18.2,3.14,132.41,77.19
