stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1383.27,0,0,0,185.81,10.32,0,61.94,629.7,309.69
12hpf,3803.45,92.53,9.64,111.81,796.16,138.8,7.71,177.35,2010.64,965.8
14hpf,1742.15,26.75,117.04,83.6,331.04,153.82,46.81,23.41,611.93,498.24
16hpf,1554.52,75.88,213.29,114.85,356.84,168.17,43.07,61.52,775.21,654.21
19hpf,1256.59,13.14,41.59,41.59,111.65,61.3,50.35,4.38,144.49,210.16
24hpf,1173,25,113,24,177,90,64,4,491,182
2dpf,659.75,34.2,51.71,64.22,211.86,496.28,75.07,6.67,286.92,153.47
3dpf,1110.79,39.08,33.33,47.7,25.28,319.5,17.24,0,51.72,82.17
5dpf,291.49,39.28,127.66,136.44,71.84,1019.19,50.65,59.44,247.04,586.6
10dpf,908.04,90.99,85.34,175.08,87.85,1469.05,45.81,3.77,284.9,158.14
