stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,154.84,0,10.32,0,10.32,0,0,61.94,82.58,51.61
12hpf,57.83,5.78,1.93,0,9.64,1.93,0,42.41,80.97,48.19
14hpf,177.22,3.34,6.69,6.69,26.75,6.69,0,63.53,177.22,391.23
16hpf,153.81,12.3,4.1,53.32,123.05,12.3,2.05,61.52,391.71,404.01
19hpf,227.68,0,0,37.22,133.54,13.14,2.19,30.65,153.24,547.3
24hpf,232,6,15,104,200,42,21,11,1140,282
2dpf,692.28,7.51,55.05,241.88,397.85,651.41,125.95,20.85,301.1,362.82
3dpf,1668.19,18.39,38.5,114.93,98.26,1003.91,64.36,0,63.79,134.47
5dpf,349.89,41.35,137.99,378.84,99.23,1016.09,141.09,24.81,211.38,653.27
10dpf,978.32,56.48,131.15,216.5,85.34,799.48,67.15,1.88,123,144.96
