stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,4.1,6.15,0,0,0,0,0
19hpf,2.19,0,2.19,10.95,0,0,0,0,0
24hpf,2,0,50,87,0,0,0,1,1
2dpf,16.68,0,97.59,166.82,7.51,3.34,0.83,0.83,10.01
3dpf,28.73,2.3,86.77,84.47,0.57,3.45,0,0.57,7.47
5dpf,36.69,0.52,221.2,159.18,1.55,9.82,1.55,0.52,22.22
10dpf,15.69,0.63,191.4,98.52,0.63,3.14,0,1.26,13.18
