stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5667.29,61.94,30.97,0,918.74,72.26,0,61.94,1878.78,1486.5
12hpf,5652.16,150.36,34.7,148.44,1391.84,225.55,13.49,183.14,2203.42,1594.25
14hpf,4851.95,53.5,210.66,177.22,832.62,331.04,70.22,66.88,1163.66,1207.13
16hpf,4091.38,145.61,211.23,184.57,986.44,424.52,90.24,112.79,998.75,1402.76
19hpf,6451.53,43.78,91.95,126.97,672.08,275.84,78.81,32.84,295.54,1109.92
24hpf,4885,65,499,170,1070,460,121,22,560,701
2dpf,1789.93,52.55,135.95,248.55,1008.4,1236.1,168.48,25.86,450.4,608.88
3dpf,3882.88,35.63,67.23,78.73,72.98,782.09,44.82,0,94.82,190.21
5dpf,496.16,46,279.09,259.96,140.06,1063.63,77.01,65.12,295.63,957.17
10dpf,1983.63,96.01,322.55,253.52,104.17,1249.42,80.32,3.77,217.13,354.56
