stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,86.75,34.7,0,0,0
14hpf,0,0,0,3.34,66.88,43.47,0,0,0
16hpf,0,0,0,4.1,43.07,34.86,0,0,4.1
19hpf,0,0,0,0,28.46,21.89,0,2.19,0
24hpf,3,0,0,6,25,7,0,1,1
2dpf,6.67,0,0.83,24.19,110.1,278.58,1.67,25.02,7.51
3dpf,3.45,0.57,0,5.75,1.15,102.86,0,11.49,5.17
5dpf,1.55,0.52,1.55,20.67,1.55,65.12,1.55,7.24,20.16
10dpf,1.88,0.63,0.63,9.41,1.88,46.44,0,9.41,3.77
