stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.58,0,0,0,0,0,0,0,0,113.55
12hpf,208.2,38.56,13.49,28.92,32.77,5.78,0,55.9,48.19,148.44
14hpf,43.47,3.34,30.09,20.06,6.69,6.69,0,6.69,23.41,150.47
16hpf,118.95,41.02,79.98,84.08,69.73,28.71,6.15,14.36,63.58,375.3
19hpf,37.22,2.19,13.14,59.11,32.84,6.57,4.38,4.38,4.38,210.16
24hpf,93,18,163,31,38,21,41,2,56,147
2dpf,386.18,15.85,69.23,70.06,178.49,311.11,69.23,12.51,109.26,241.88
3dpf,521.2,63.21,70.68,61.49,62.06,688.42,14.37,0,44.82,151.71
5dpf,274.44,81.14,167.97,157.63,42.38,578.85,46.51,33.08,104.92,679.11
10dpf,267.33,136.17,204.58,120.49,28.87,385.93,33.26,0.63,47.69,158.14
