stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,20.65,0,10.32,0,0,10.32,0,0
12hpf,28.92,1.93,5.78,1.93,3.86,0,0,15.42,7.71,11.57
14hpf,13.38,0,10.03,3.34,3.34,3.34,0,3.34,6.69,3.34
16hpf,38.97,8.2,2.05,0,8.2,2.05,2.05,4.1,12.3,12.3
19hpf,105.08,0,0,2.19,10.95,4.38,0,4.38,2.19,4.38
24hpf,107,4,17,14,9,11,1,0,14,15
2dpf,411.2,3.34,24.19,38.37,129.28,199.34,36.7,3.34,76.73,64.22
3dpf,1638.89,12.07,35.05,24.71,43.67,439.6,19.54,0,29.31,64.93
5dpf,131.27,11.89,61.5,54.27,29.46,363.85,31.53,20.67,59.95,203.11
10dpf,488.22,23.22,68.4,22.59,10.67,336.36,12.55,0,44.55,25.73
