stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,30.97
12hpf,5.78,0,0,0,1.93,0,0,0,0,17.35
14hpf,20.06,0,0,0,6.69,3.34,0,0,23.41,140.44
16hpf,4.1,2.05,0,0,0,0,0,0,10.25,51.27
19hpf,0,0,0,0,0,0,0,0,0,35.03
24hpf,5,0,0,0,0,2,0,0,2,7
2dpf,47.54,0,0,6.67,5.84,12.51,2.5,0.83,2.5,8.34
3dpf,923.45,3.45,2.87,2.3,2.3,30.46,0,0,2.3,8.62
5dpf,71.84,4.13,9.82,13.44,5.69,90.96,6.72,1.03,11.37,41.86
10dpf,1191.06,15.69,19.45,25.73,5.02,109.82,5.65,0,27.61,24.47
