stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,123.88
12hpf,0,0,0,0,0,0,0,9.64
14hpf,0,0,0,0,0,0,0,344.42
16hpf,4.1,0,0,0,0,0,0,30.76
19hpf,0,0,0,0,0,0,0,534.16
24hpf,0,0,0,0,0,0,0,28
2dpf,13.35,0,0,0,4.17,0,3.34,241.88
3dpf,7.47,4.6,0,0,4.02,0,0,85.05
5dpf,10.85,1.03,2.07,1.55,5.69,0.52,2.58,334.39
10dpf,11.3,1.26,6.28,0,0.63,0,0.63,107.31
