stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,196.14,0,0,0,30.97,0,0,0,61.94,41.29
12hpf,167.71,1.93,0,7.71,34.7,7.71,0,5.78,46.27,15.42
14hpf,197.29,6.69,0,3.34,40.13,3.34,0,3.34,43.47,16.72
16hpf,131.25,2.05,6.15,2.05,41.02,10.25,4.1,2.05,16.41,24.61
19hpf,328.38,2.19,0,4.38,21.89,13.14,2.19,0,8.76,17.51
24hpf,214,2,3,6,45,19,4,1,4,4
2dpf,140.12,5.84,10.01,22.52,158.47,104.26,12.51,1.67,47.54,38.37
3dpf,283.3,2.87,2.3,4.6,5.17,46.55,5.75,0,13.79,10.92
5dpf,56.33,4.13,22.74,10.85,33.08,137.48,9.3,2.07,29.98,39.28
10dpf,66.52,2.51,8.16,1.26,1.88,37.65,1.26,0,6.9,2.51
