stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.32
12hpf,3.86,5.78,0,1.93,1.93,3.86,0,42.41,0,17.35
14hpf,6.69,0,0,0,0,3.34,0,20.06,3.34,93.63
16hpf,12.3,0,16.41,10.25,12.3,0,0,34.86,8.2,61.52
19hpf,6.57,0,2.19,6.57,6.57,2.19,0,17.51,0,267.08
24hpf,6,2,60,4,6,1,6,3,4,94
2dpf,144.3,4.17,75.9,37.53,77.57,191,65.89,2.5,54.21,715.64
3dpf,168.37,27.58,33.9,22.99,19.54,208.6,5.75,0,14.37,272.96
5dpf,56.33,24.81,120.94,62.02,14.99,136.96,21.71,3.1,17.57,592.8
10dpf,131.78,38.28,92.25,60.87,12.55,121.74,21.34,0.63,13.18,181.98
