stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,0,1.67,0.83,0,0
3dpf,2.3,8.05,0.57,0.57,0,1.15,0,0.57
5dpf,0.52,5.69,0.52,1.55,0.52,1.55,1.55,1.03
10dpf,1.88,8.79,0,0,0,1.26,0,0
