stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0,0.83,0,3.34,0.83,0.83,0
3dpf,13.22,0,0,0,4.02,0.57,2.3,0
5dpf,1.03,0.52,1.55,0,5.17,1.55,0.52,7.24
10dpf,7.53,0.63,1.26,0.63,1.26,0,0,0.63
