stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1909.74,72.26,10.32,0,371.63,20.65,0,20.65,784.54,588.41
12hpf,2018.35,38.56,5.78,50.12,481.94,84.82,7.71,59.76,963.88,501.22
14hpf,524.99,3.34,16.72,26.75,110.35,50.16,3.34,0,173.88,120.38
16hpf,445.03,18.46,24.61,45.12,114.85,49.22,14.36,2.05,164.07,149.71
19hpf,1094.59,8.76,0,21.89,137.92,39.41,19.7,4.38,78.81,177.32
24hpf,278,0,11,14,57,35,7,3,44,28
2dpf,369.5,5.84,24.19,37.53,168.48,308.61,29.19,3.34,86.74,90.08
3dpf,1226.87,15.52,12.64,29.88,23.56,371.8,12.64,0,32.18,49.42
5dpf,97.68,7.24,41.86,41.35,22.74,257.9,14.47,14.47,55.3,171.59
10dpf,412.92,21.96,58.99,50.83,20.71,355.81,21.96,0,41.42,49.58
