stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,92.91
12hpf,0,0,0,0,0,0,0,3.86
14hpf,0,0,0,0,0,0,0,197.29
16hpf,0,0,0,0,0,0,0,10.25
19hpf,0,0,0,0,0,0,0,162
24hpf,0,0,0,0,0,0,0,26
2dpf,5,0,0,0.83,2.5,0.83,1.67,160.98
3dpf,5.17,0,0,0,4.02,0,0,24.14
5dpf,1.55,0.52,0.52,0,2.58,0,0.52,36.18
10dpf,5.02,0,0,0,1.88,0,0.63,11.3
