stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,10.32,0,0,10.32,0,0
12hpf,9.64,0,0,0,3.86,0,0,17.35,21.21,0
14hpf,0,0,0,3.34,3.34,0,0,13.38,137.1,0
16hpf,6.15,0,0,0,49.22,4.1,0,28.71,285.06,8.2
19hpf,4.38,0,0,0,13.14,4.38,2.19,6.57,155.43,0
24hpf,7,0,0,0,16,27,0,11,242,1
2dpf,21.69,0.83,3.34,3.34,38.37,45.04,6.67,43.37,127.61,6.67
3dpf,45.97,1.72,1.72,0,16.66,113.78,0.57,0.57,51.72,5.17
5dpf,13.44,0.52,3.1,5.69,5.17,85.79,2.07,65.64,84.24,8.79
10dpf,14.43,1.88,1.88,0.63,17.57,86.6,1.26,1.26,68.4,3.14
