stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,0,0,0,0,0,0
12hpf,86.75,38.56,0,1.93,40.48,1.93,0,0,0,94.46
14hpf,180.57,13.38,0,13.38,60.19,13.38,0,0,0,157.16
16hpf,170.22,28.71,26.66,82.03,100.49,0,2.05,2.05,0,196.88
19hpf,192.65,10.95,2.19,78.81,72.24,4.38,32.84,4.38,0,85.38
24hpf,97,15,2,130,141,2,40,4,6,54
2dpf,220.2,0.83,6.67,221.86,99.26,33.36,37.53,1.67,11.68,12.51
3dpf,682.1,1.15,1.15,98.26,37.35,20.69,1.15,0,2.87,0
5dpf,82.18,4.65,6.2,227.92,26.36,42.38,7.24,0,4.65,11.89
10dpf,115.47,0.63,0.63,175.08,20.08,28.24,3.77,0,2.51,1.88
