stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,0
2dpf,10.01,0,0.83,3.34,5.84,0.83,1.67,2.5
3dpf,22.41,0.57,0,0.57,7.47,0.57,0,1.15
5dpf,3.1,0,4.13,2.07,8.27,0.52,3.1,7.75
10dpf,6.9,0,0,0,2.51,0,1.26,0
