stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,3,0,0,0,0,0,0
2dpf,1.67,0,2.5,0,0.83,1.67,0,1.67,0.83
3dpf,13.22,0,4.6,0.57,0,5.75,0,0.57,0
5dpf,1.03,0,24.81,0,0,1.55,0.52,0,1.03
10dpf,6.28,0.63,32,0,0,1.88,0.63,0.63,0
