stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.29,0,0,0,0,0,0,0,10.32,20.65
12hpf,32.77,1.93,0,0,5.78,0,0,0,13.49,36.63
14hpf,10.03,0,0,0,3.34,3.34,0,0,6.69,16.72
16hpf,51.27,6.15,0,2.05,16.41,4.1,0,0,12.3,22.56
19hpf,21.89,0,0,0,2.19,0,0,0,0,6.57
24hpf,45,0,4,5,4,7,1,0,4,9
2dpf,182.66,2.5,18.35,30.86,75.07,154.3,15.85,1.67,40.04,68.39
3dpf,793.58,6.9,10.92,17.81,22.41,256.29,12.64,0,22.99,34.48
5dpf,70.81,7.24,34.11,34.63,21.19,235.16,21.19,11.37,34.63,131.79
10dpf,270.47,8.79,44.55,25.73,11.92,157.51,13.81,0.63,23.85,25.73
