stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,20.65
12hpf,5.78,7.71,0,1.93,0,0,0,3.86,1.93,7.71
14hpf,6.69,0,0,6.69,3.34,6.69,0,0,10.03,56.85
16hpf,28.71,10.25,4.1,10.25,26.66,34.86,10.25,18.46,41.02,188.68
19hpf,2.19,0,2.19,0,4.38,0,2.19,2.19,4.38,78.81
24hpf,0,3,0,0,1,1,0,0,2,48
2dpf,6.67,0,4.17,7.51,11.68,28.36,1.67,3.34,5,40.04
3dpf,43.1,67.23,0.57,13.22,6.32,114.93,2.3,0,5.17,35.63
5dpf,18.09,28.94,9.3,38.76,8.79,132.31,5.69,12.92,16.54,127.66
10dpf,26.36,94.76,1.88,21.96,3.77,84.09,1.26,0,12.55,54.6
