stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,0,0
2dpf,5.84,0,0,2.5,0,5,0,0,0.83
3dpf,281,0.57,0.57,1.15,1.15,24.14,0,0,0
5dpf,19.12,0.52,2.58,3.62,1.03,9.3,3.1,3.1,3.62
10dpf,154.37,2.51,1.26,3.14,2.51,10.67,3.14,0.63,0.63
