stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,113.55
12hpf,1.93,0,0,0,0,0,0,0,0,23.13
14hpf,0,0,0,0,0,0,0,0,0,347.76
16hpf,0,0,0,0,0,0,0,0,2.05,32.81
19hpf,2.19,0,0,0,0,0,0,0,0,674.27
24hpf,9,0,0,2,1,0,0,0,5,160
2dpf,40.04,0.83,4.17,8.34,17.52,32.53,2.5,0,7.51,606.37
3dpf,17.81,9.19,0,1.72,0,4.6,0,0,0,111.48
5dpf,13.44,1.55,3.62,2.58,2.07,20.16,0.52,0.52,3.1,688.42
10dpf,11.92,1.26,1.88,3.77,0,5.02,0,0,0,129.9
