stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.29,0,0,0,0,0,0,0,10.32,0
12hpf,5.78,0,0,0,0,0,0,0,0,0
14hpf,13.38,0,0,0,0,0,0,0,0,0
16hpf,14.36,0,0,0,2.05,6.15,0,0,6.15,0
19hpf,21.89,0,0,2.19,0,0,2.19,0,0,6.57
24hpf,42,0,2,1,9,4,1,1,5,5
2dpf,235.21,1.67,20.02,35.87,126.78,198.51,25.86,3.34,62.56,99.26
3dpf,747.04,4.02,14.94,20.69,35.05,364.33,10.34,0,25.28,60.34
5dpf,95.1,13.44,38.25,64.09,24.81,310.1,23.26,13.44,47.03,190.19
10dpf,515.2,21.34,39.53,43.93,20.71,385.31,18.2,0.63,54.6,62.13
