stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,0,0,0,0,0,10.32
12hpf,48.19,0,1.93,0,0,0,0,1.93,1.93,9.64
14hpf,26.75,0,0,0,0,0,0,0,3.34,0
16hpf,69.73,6.15,0,0,0,0,0,0,0,4.1
19hpf,129.16,0,0,0,0,0,2.19,0,0,0
24hpf,142,1,1,0,3,1,1,0,3,1
2dpf,414.54,0,4.17,6.67,20.85,56.72,14.18,0.83,25.86,31.69
3dpf,466.04,0,0.57,0,2.87,20.11,1.72,0,4.6,5.17
5dpf,97.16,1.55,2.58,3.62,2.07,40.31,4.65,0,8.27,22.22
10dpf,156.88,0,1.26,0.63,0.63,13.81,0,0,0,2.51
