stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,2.5,0,2.5,0,1.67,4.17,2.5,2.5
3dpf,17.24,0,1.15,0,0.57,9.77,2.3,2.3
5dpf,1.03,1.03,3.1,1.55,0.52,5.17,1.55,12.4
10dpf,8.16,0.63,4.39,0.63,0,8.16,0,43.3
