stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,185.81,0,30.97,0,30.97,10.32,0,0,134.2,61.94
12hpf,296.87,11.57,23.13,5.78,69.4,11.57,0,21.21,133.01,107.95
14hpf,113.69,3.34,23.41,0,16.72,6.69,0,6.69,43.47,13.38
16hpf,135.35,12.3,6.15,4.1,45.12,12.3,4.1,4.1,84.08,59.47
19hpf,210.16,2.19,0,0,19.7,6.57,0,0,6.57,2.19
24hpf,159,3,3,9,32,13,1,2,19,12
2dpf,357.82,4.17,16.68,35.03,148.47,206.85,26.69,5,75.07,92.58
3dpf,953.34,5.17,9.77,14.37,17.24,248.25,8.05,0,20.11,36.78
5dpf,92.51,9.82,27.91,41.35,29.98,228.96,28.43,13.44,43.93,154.53
10dpf,318.79,12.55,26.36,22.59,15.69,143.08,16.94,0,23.22,26.36
