stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,154.84,20.65,0,0,72.26,0,0,0,82.58,30.97
12hpf,225.55,11.57,1.93,3.86,67.47,13.49,0,3.86,57.83,32.77
14hpf,190.6,3.34,20.06,3.34,33.44,30.09,0,3.34,43.47,26.75
16hpf,299.42,12.3,2.05,16.41,57.42,30.76,8.2,2.05,47.17,36.91
19hpf,538.54,4.38,0,6.57,39.41,8.76,2.19,0,4.38,24.08
24hpf,514,5,2,15,107,41,3,1,27,21
2dpf,568.01,8.34,17.52,65.89,331.13,498.78,42.54,3.34,142.63,100.09
3dpf,1694.63,5.17,6.32,15.52,27.58,428.11,14.94,0,28.16,30.46
5dpf,123.52,7.75,36.18,62.54,31.01,402.09,22.22,10.85,68.22,132.82
10dpf,531.52,9.41,23.22,23.85,24.47,279.25,16.94,0,28.87,21.34
