stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,5,0,0,1,0,37,0,0
2dpf,8.34,1.67,2.5,1.67,2.5,151.8,0.83,7.51
3dpf,3.45,0,0,0.57,1.15,1.15,0.57,0
5dpf,1.03,0,1.03,0.52,2.58,17.06,1.03,3.62
10dpf,3.77,0,0.63,0,1.26,13.81,0,0.63
