stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,10.32
12hpf,1.93,1.93,0,0,0,0,0,0,0,1.93
14hpf,0,0,0,0,0,0,0,0,3.34,0
16hpf,6.15,0,0,0,0,0,0,0,0,0
19hpf,2.19,0,0,0,0,0,0,0,0,2.19
24hpf,6,0,0,0,4,1,0,0,1,6
2dpf,133.45,3.34,6.67,7.51,172.65,333.63,15.85,0,35.87,102.59
3dpf,162.05,13.79,2.3,2.87,45.4,574.07,4.02,0,13.79,70.11
5dpf,72.36,22.74,16.02,16.02,24.29,412.95,16.54,7.24,35.14,421.22
10dpf,196.42,16.94,8.79,8.79,11.92,294.94,6.9,0,22.59,67.15
