stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,660.67,82.58,20.65,0,516.15,20.65,0,82.58,134.2,103.23
12hpf,2280.53,125.3,34.7,106.03,927.25,175.43,3.86,237.11,560.98,246.75
14hpf,1183.73,43.47,13.38,187.26,561.77,127.07,10.03,33.44,173.88,170.54
16hpf,943.38,106.64,6.15,170.22,758.8,164.07,10.25,79.98,362.99,266.61
19hpf,1112.11,8.76,0,105.08,494.76,199.22,63.49,54.73,54.73,81
24hpf,692,11,5,82,741,310,77,21,146,51
2dpf,710.63,5,8.34,150.13,682.27,1315.34,87.58,8.34,396.19,80.91
3dpf,937.25,21.84,9.19,52.29,77.58,1251,16.66,0,99.99,17.81
5dpf,130.24,17.06,8.79,80.11,52.2,544.22,20.16,3.1,123.01,46.51
10dpf,146.22,36.4,3.77,45.81,15.06,343.26,8.16,0,41.42,7.53
