stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,722.61,0,0,0,144.52,10.32,0,41.29,309.69,278.72
12hpf,3041.99,100.24,17.35,117.59,736.4,146.51,3.86,246.75,1216.41,761.46
14hpf,2875.72,53.5,63.53,190.6,555.08,264.17,50.16,117.04,963.03,809.21
16hpf,2668.11,104.59,114.85,176.37,732.14,360.94,77.93,129.2,1111.54,1150.51
19hpf,2775.89,28.46,19.7,96.32,249.57,146.68,54.73,32.84,253.95,893.19
24hpf,1927,24,37,75,329,176,68,7,684,344
2dpf,1108.49,13.35,50.04,75.07,356.15,541.32,103.43,15.85,246.89,508.79
3dpf,3006.54,35.05,24.14,47.7,47.7,544.76,38.5,0,52.87,259.74
5dpf,247.04,24.81,84.24,90.45,49.1,434.14,85.28,18.61,116.8,838.81
10dpf,732.33,35.14,53.97,63.38,11.92,265.45,30.12,0.63,52.09,199.56
