stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4232.41,72.26,30.97,0,815.51,72.26,0,51.61,1517.47,1187.14
12hpf,4566.84,117.59,7.71,86.75,1073.76,198.56,11.57,154.22,1767.75,879.05
14hpf,3029.54,43.47,50.16,83.6,431.36,257.48,26.75,23.41,762.4,397.92
16hpf,2120.55,96.39,36.91,45.12,373.25,194.83,67.68,43.07,520.91,442.98
19hpf,2909.43,26.27,2.19,19.7,166.38,67.86,35.03,4.38,67.86,190.46
24hpf,2219,21,33,47,311,164,31,1,161,165
2dpf,782.36,13.35,23.35,69.23,374.5,461.24,58.39,1.67,163.48,115.94
3dpf,2233.65,9.77,9.19,25.28,25.86,387.89,16.09,0.57,35.63,44.82
5dpf,180.89,12.4,32.56,56.33,41.35,359.2,29.98,7.75,81.66,180.37
10dpf,613.73,10.04,20.71,26.36,13.18,202.07,10.67,0.63,30.75,30.12
