stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,6.69
16hpf,10.25,0,0,0,0,0,0,0,30.76
19hpf,6.57,0,0,0,2.19,0,0,0,6.57
24hpf,5,0,0,1,3,1,2,1,18
2dpf,56.72,0.83,1.67,2.5,33.36,40.87,28.36,9.17,57.55
3dpf,157.45,0.57,0.57,0,12.64,89.07,2.3,4.02,30.46
5dpf,82.69,3.62,4.13,10.85,12.92,189.68,26.36,21.71,162.8
10dpf,147.47,2.51,5.02,3.77,7.53,74.05,10.04,10.04,17.57
