stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1796.19,41.29,30.97,0,330.33,20.65,0,72.26,660.67,908.42
12hpf,2629.45,92.53,36.63,65.54,508.93,86.75,3.86,213.98,1093.03,1006.29
14hpf,1066.69,30.09,96.97,107,290.92,110.35,23.41,76.91,361.14,732.31
16hpf,582.43,59.47,73.83,53.32,186.62,84.08,30.76,49.22,246.1,459.38
19hpf,906.32,13.14,70.05,72.24,124.78,72.24,96.32,43.78,70.05,490.38
24hpf,255,24,257,110,155,59,143,9,121,195
2dpf,517.96,20.02,187.67,137.62,183.5,400.36,139.29,25.02,137.62,464.58
3dpf,2285.36,81.02,167.22,116.08,99.41,974.6,41.95,0,67.23,329.85
5dpf,496.67,131.27,429.48,348.86,87.34,932.88,126.11,63.05,177.79,1216.1
10dpf,1706.26,164.41,379.66,258.54,92.25,1264.48,78.44,3.14,203.95,375.89
