stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1651.67,72.26,30.97,0,371.63,30.97,0,144.52,732.93,670.99
12hpf,3362,152.29,36.63,134.94,927.25,175.43,9.64,291.09,1601.96,1060.26
14hpf,3233.52,43.47,163.85,207.32,621.96,324.35,46.81,103.66,979.75,929.59
16hpf,3180.82,147.66,270.71,209.18,953.63,367.1,108.69,166.12,1263.3,1458.13
19hpf,2992.62,21.89,89.76,118.22,440.03,183.89,170.76,59.11,321.81,812.19
24hpf,3693,59,1137,315,991,432,258,37,766,880
2dpf,1737.38,58.39,223.53,267.74,976.7,1657.31,269.41,38.37,427.05,573.84
3dpf,4537.4,114.35,82.75,125.85,77.58,1237.21,45.97,0,86.77,204.57
5dpf,402.09,84.24,270.82,335.42,94.58,903.93,95.1,54.27,165.39,592.29
10dpf,1434.54,131.15,146.84,175.08,35.14,563.52,37.65,1.26,75.93,125.51
