stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,3.34,0,0,0,0,0,0,0,0
2dpf,65.06,0,0.83,1.67,15.85,38.37,1.67,12.51,20.85
3dpf,288.47,1.15,0,0.57,1.15,43.67,4.02,0.57,2.87
5dpf,13.44,0,0.52,3.1,3.1,20.16,2.07,4.65,8.79
10dpf,80.32,1.26,1.26,1.88,0.63,15.06,0,1.26,3.14
