stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.29,0,0,0,10.32,0,0,10.32,0,20.65
12hpf,40.48,1.93,0,0,5.78,0,0,1.93,0,1.93
14hpf,16.72,0,0,3.34,13.38,0,0,3.34,10.03,10.03
16hpf,16.41,0,0,0,10.25,2.05,2.05,0,8.2,6.15
19hpf,50.35,0,0,0,4.38,0,0,2.19,0,15.32
24hpf,36,0,1,0,7,7,0,0,2,2
2dpf,213.52,2.5,2.5,20.85,94.25,165.15,18.35,6.67,24.19,34.2
3dpf,856.8,4.02,2.87,2.3,15.52,163.2,24.14,0.57,8.05,18.96
5dpf,80.11,1.55,8.79,9.3,15.5,127.14,31.53,1.55,15.5,54.78
10dpf,514.58,3.77,5.02,8.79,4.39,64.01,13.18,0,7.53,18.2
