stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4118.85,103.23,0,0,753.57,41.29,0,103.23,1600.06,1352.31
12hpf,4212.13,134.94,7.71,115.67,1212.56,188.92,9.64,237.11,1802.45,1328.22
14hpf,4668.03,73.56,190.6,300.95,1056.66,448.08,76.91,103.66,1782.28,1762.22
16hpf,3266.95,170.22,186.62,264.56,1228.44,459.38,116.9,135.35,1372,1714.48
19hpf,3951.48,54.73,24.08,148.86,634.86,232.05,87.57,35.03,343.7,991.7
24hpf,2936,78,159,188,1013,387,127,15,555,570
2dpf,955.02,35.87,64.22,131.78,665.59,1025.08,115.1,21.69,304.44,347.81
3dpf,2037.12,25.86,21.26,43.67,52.29,669.46,31.03,0,78.15,96.54
5dpf,273.92,24.29,117.84,129.21,81.66,745.78,47.55,39.28,180.89,461.53
10dpf,645.1,25.73,97.9,73.42,34.51,485.71,30.12,0.63,62.13,68.4
