stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1001.33,41.29,0,0,61.94,20.65,0,0,185.81,1631.02
12hpf,281.45,36.63,1.93,40.48,73.25,7.71,9.64,1.93,175.43,628.45
14hpf,73.56,26.75,10.03,83.6,53.5,20.06,13.38,0,147.13,351.11
16hpf,65.63,38.97,8.2,90.24,110.74,59.47,10.25,2.05,258.4,239.95
19hpf,19.7,4.38,0,74.43,87.57,39.41,2.19,2.19,50.35,168.57
24hpf,32,4,0,44,124,41,1,1,112,143
2dpf,172.65,10.84,15.01,96.75,99.26,110.93,10.01,1.67,67.56,143.46
3dpf,385.01,6.32,20.11,22.99,6.32,111.48,1.15,0,4.6,49.99
5dpf,39.8,19.12,128.17,57.88,14.47,123.01,5.69,2.58,12.92,174.69
10dpf,68.4,4.39,54.6,12.55,0,69.66,1.26,0,5.65,45.18
