stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,72.26
12hpf,0,0,0,0,0,0,0,1.93,0,179.28
14hpf,3.34,0,0,3.34,0,0,0,0,0,321.01
16hpf,12.3,0,0,0,0,0,0,0,2.05,574.23
19hpf,0,0,0,0,0,0,0,0,0,205.78
24hpf,2,0,0,0,1,0,5,1,5,64
2dpf,2.5,0,0.83,0,0,1.67,0.83,0,0,0.83
3dpf,754.51,8.62,12.64,5.17,2.87,70.11,5.75,0,4.02,10.92
5dpf,67.7,7.24,17.57,17.57,11.37,159.18,10.34,3.62,18.61,54.27
10dpf,1188.55,11.3,18.2,25.1,6.9,116.72,3.77,0,10.04,19.45
