stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,10.32,0,0,0,0,0,0,0,10.32
12hpf,100.24,5.78,3.86,0,26.99,7.71,0,5.78,19.28,40.48
14hpf,16.72,0,0,3.34,13.38,0,0,0,0,6.69
16hpf,57.42,2.05,8.2,0,4.1,4.1,0,4.1,8.2,22.56
19hpf,81,0,2.19,0,6.57,2.19,2.19,0,0,2.19
24hpf,90,1,287,3,20,7,0,0,5,5
2dpf,65.06,0.83,44.21,3.34,25.02,45.04,2.5,0,4.17,7.51
3dpf,55.74,1.15,40.23,1.15,0.57,16.66,0.57,0,0,1.15
5dpf,20.16,1.03,132.31,3.1,7.75,35.66,4.65,1.03,0.52,8.27
10dpf,12.55,0,91.62,0.63,0,4.39,8.79,0,0,0
