stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,10.32,0
12hpf,9.64,0,0,1.93,0,0,0,0,3.86,1.93
14hpf,6.69,0,0,0,0,0,0,0,0,0
16hpf,8.2,0,0,2.05,6.15,0,0,2.05,4.1,4.1
19hpf,2.19,0,0,0,0,0,0,0,0,0
24hpf,13,0,0,0,1,1,0,0,2,0
2dpf,97.59,0,5,15.85,44.21,84.24,5.84,2.5,24.19,21.69
3dpf,310.88,2.87,5.17,7.47,6.9,93.67,7.47,0,8.05,8.05
5dpf,22.74,3.62,16.02,9.82,5.69,52.72,5.17,1.55,9.82,36.69
10dpf,121.11,3.77,13.18,5.02,4.39,77.81,5.65,0,10.04,10.04
