stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,0,0
2dpf,6.67,0,0,1.67,0.83,6.67,0.83,0,1.67
3dpf,240.2,1.72,0,0,0,4.6,0.57,0,1.15
5dpf,4.65,0,1.03,0.52,0.52,4.65,0,1.03,2.58
10dpf,97.9,0,0.63,0.63,0,6.9,0.63,0,0.63
