stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,9.17,0,0.83,0.83,1.67,2.5,0.83,0.83
3dpf,44.25,1.72,0,0,0,0,0,0
5dpf,3.1,0.52,0,1.03,0,1.03,0,0.52
10dpf,33.26,1.26,0,0.63,0.63,0,0,0.63
