stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,216.78,0,0,0,0,0,20.65,20.65,41.29
12hpf,212.05,1.93,0,0,0,0,42.41,1.93,23.13
14hpf,20.06,0,0,0,0,0,6.69,0,6.69
16hpf,2.05,0,0,2.05,0,0,69.73,0,0
19hpf,4.38,0,0,21.89,0,0,21.89,0,0
24hpf,3,0,0,0,0,0,16,1,0
2dpf,0.83,0,0,0,0.83,0,0.83,0,0.83
3dpf,0.57,0,0.57,0,0,0,0,0,0
5dpf,1.55,0,0,0,0.52,2.07,0,0,0
10dpf,2.51,0,0,0,0,0,0,0,0
