stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,0,0
2dpf,10.84,0,0,0,1.67,7.51,0,0,0
3dpf,253.42,0.57,1.15,0,0,8.05,0,0.57,0
5dpf,9.3,0,0.52,1.03,1.03,9.3,1.03,0,6.2
10dpf,192.65,1.26,0.63,0.63,0,12.55,0,0.63,0
