stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,20.65,0,0
12hpf,15.42,0,0,1.93,0,0,0,32.77,5.78,0
14hpf,33.44,0,3.34,10.03,0,0,0,13.38,16.72,6.69
16hpf,36.91,4.1,0,38.97,16.41,30.76,0,24.61,18.46,14.36
19hpf,122.59,2.19,0,26.27,13.14,8.76,0,6.57,8.76,10.95
24hpf,241,5,4,104,33,54,2,11,68,16
2dpf,786.53,8.34,38.37,167.65,180.99,485.43,55.05,19.18,135.12,290.26
3dpf,2877.25,24.14,26.43,66.66,59.19,627.51,19.54,0,41.37,113.21
5dpf,375.73,29.46,89.93,199.5,46.51,517.86,58.4,28.43,103.37,415.53
10dpf,1428.89,33.89,52.71,121.74,30.12,406.64,30.12,0.63,50.2,97.9
