stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,4.17,0,0,0.83,0,0.83,0,0
3dpf,7.47,0,0.57,0.57,0.57,2.87,0,0.57
5dpf,2.07,0,0.52,0,1.03,1.03,0.52,3.1
10dpf,6.9,1.26,0.63,1.88,0.63,5.02,0.63,1.26
