stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,0,0
12hpf,0,3.86,0,1.93,19.28,13.49,0,0,0,1.93
14hpf,170.54,16.72,3.34,10.03,50.16,10.03,0,0,6.69,70.22
16hpf,264.56,36.91,10.25,6.15,8.2,6.15,2.05,0,6.15,49.22
19hpf,917.27,19.7,0,26.27,15.32,15.32,8.76,0,0,37.22
24hpf,663,24,4,3,69,37,6,0,20,35
2dpf,653.08,10.01,26.69,38.37,233.54,422.88,46.71,5.84,130.12,170.99
3dpf,2656.58,8.62,5.17,12.64,46.55,651.07,11.49,0,53.44,72.98
5dpf,174.17,7.24,15.5,33.59,26.36,420.7,12.4,2.58,54.27,202.6
10dpf,671.46,5.65,5.65,16.94,11.92,212.11,6.28,0,20.08,37.65
