stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,402.59,0,0,0,10.32,0,0,0,10.32,154.84
12hpf,381.69,1.93,0,0,3.86,0,0,0,3.86,42.41
14hpf,588.52,0,0,0,0,26.75,0,0,0,354.45
16hpf,369.15,2.05,0,0,4.1,41.02,4.1,0,2.05,59.47
19hpf,599.84,0,0,0,0,10.95,0,0,0,674.27
24hpf,742,1,2,3,8,42,3,0,35,89
2dpf,735.66,1.67,19.18,25.86,54.21,187.67,60.05,1.67,40.87,714.8
3dpf,2688.76,9.19,6.32,4.02,6.9,95.97,16.66,0,4.02,247.67
5dpf,149.88,6.2,31.53,17.06,10.34,122.49,25.32,3.62,24.29,910.65
10dpf,559.76,5.02,7.53,6.28,6.9,32,12.55,0,12.55,182.61
