stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,0,0,3.86,0,0,0,0,3.86,0,0
14hpf,0,0,3.34,3.34,0,0,0,0,0,0
16hpf,6.15,0,0,2.05,2.05,2.05,2.05,0,0,8.2
19hpf,8.76,0,2.19,0,4.38,0,35.03,2.19,0,4.38
24hpf,18,4,138,22,9,4,72,1,6,10
2dpf,163.48,5,160.14,89.25,143.46,240.21,79.24,14.18,111.77,160.14
3dpf,207.45,40.8,105.73,63.21,58.04,585.56,18.39,0.57,39.08,112.63
5dpf,88.89,45.48,238.77,220.69,29.46,424.32,33.59,69.26,87.86,387.1
10dpf,136.8,57.73,178.22,132.41,20.08,338.87,20.08,1.26,53.34,87.23
