stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0.83,0.83,1.67,0,4.17,0.83,0
3dpf,0,0.57,0,0,0.57,0,0,0
5dpf,0.52,11.37,0,0,0.52,0,0,0.52
10dpf,0,5.65,0,0.63,0,0,0,0
