stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,113.55,0,0,0,41.29,0,0,0,41.29,30.97
12hpf,59.76,1.93,9.64,1.93,21.21,0,0,1.93,21.21,36.63
14hpf,63.53,0,16.72,10.03,23.41,0,0,3.34,16.72,36.78
16hpf,43.07,4.1,0,4.1,26.66,0,2.05,4.1,16.41,24.61
19hpf,286.78,0,0,6.57,28.46,0,0,2.19,10.95,30.65
24hpf,162,1,11,18,70,6,4,0,11,19
2dpf,214.36,1.67,15.85,30.86,196.84,52.55,10.01,1.67,18.35,58.39
3dpf,444.78,4.6,2.3,3.45,10.34,22.41,0.57,0,3.45,8.62
5dpf,31.01,1.03,13.95,5.17,25.84,21.71,0,1.03,8.79,12.92
10dpf,51.46,0.63,10.04,0.63,1.26,5.02,0,0,0.63,1.26
