stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,1.93,0,0,1.93,1.93,0,0,5.78,0
14hpf,0,0,0,0,3.34,0,0,0,3.34,0
16hpf,0,2.05,0,0,0,0,0,0,0,0
24hpf,0,3,0,0,0,0,0,0,0,0
2dpf,10.84,13.35,0,31.69,2.5,4.17,1.67,0,0.83,3.34
3dpf,20.11,45.97,0.57,34.48,1.72,14.37,0.57,0,0,1.72
5dpf,13.44,31.53,4.65,104.92,2.07,39.8,1.55,3.62,7.24,22.22
10dpf,16.94,29.49,1.26,40.79,1.26,8.79,0,0,2.51,1.26
