stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,0,0,0,11.57,0,0,0,0,0,0
14hpf,26.75,0,3.34,36.78,0,0,0,3.34,10.03,0
16hpf,10.25,4.1,2.05,151.76,2.05,0,0,0,2.05,2.05
19hpf,24.08,0,0,126.97,10.95,0,2.19,0,0,0
24hpf,42,0,2,279,26,2,1,0,6,5
2dpf,40.04,0,2.5,308.61,123.44,165.98,0.83,0,55.05,6.67
3dpf,33.9,1.15,1.15,136.77,44.82,134.47,1.15,0,27.58,2.87
5dpf,44.96,4.65,5.17,426.38,32.56,141.09,2.58,0.52,24.29,7.24
10dpf,47.69,2.51,1.88,287.41,43.93,161.9,2.51,0,18.2,3.77
