stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,16.68,0.83,0.83,10.01,8.34,0.83,0.83,1.67
3dpf,8.62,0,0,0,1.15,0,0,0
5dpf,2.07,0.52,0,0,6.72,0.52,1.03,1.03
10dpf,1.26,0,0,0,1.88,0,0,0.63
