stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1806.51,20.65,0,0,371.63,30.97,0,72.26,846.48,598.73
12hpf,2346.07,82.89,5.78,100.24,695.92,104.1,7.71,171.57,1682.93,747.97
14hpf,1056.66,13.38,93.63,140.44,424.67,163.85,33.44,46.81,682.15,404.61
16hpf,596.79,28.71,96.39,53.32,309.67,135.35,53.32,34.86,432.72,264.56
19hpf,976.38,10.95,32.84,24.08,151.05,67.86,70.05,8.76,223.3,186.08
24hpf,375,5,38,17,114,51,47,0,112,45
2dpf,241.88,22.52,24.19,41.7,151.8,218.53,54.21,4.17,116.77,88.41
3dpf,542.47,27.58,16.09,27.01,22.41,296.52,16.66,0,54.02,63.79
5dpf,104.4,11.37,52.2,51.68,32.04,426.9,23.26,30.49,97.68,348.34
10dpf,529.64,51.46,70.28,128.64,60.24,901.76,51.46,1.88,170.06,117.35
