stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.84,0.83,0,1.67,2.5,5.84,2.5,0,0
3dpf,105.16,0.57,0,0.57,4.02,28.73,1.15,0,2.3
5dpf,11.89,0,1.03,4.65,3.1,35.14,2.07,3.1,14.99
10dpf,45.81,0,0.63,0.63,2.51,28.24,0,1.26,1.88
