stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,846.48,0,30.97,0,216.78,0,0,10.32,185.81,454.21
12hpf,1441.96,40.48,28.92,46.27,275.67,75.18,1.93,90.6,572.54,472.3
14hpf,2036.41,23.41,117.04,96.97,344.42,217.35,40.13,23.41,575.14,645.37
16hpf,2362.54,63.58,147.66,125.1,684.97,295.32,71.78,90.24,820.33,984.39
19hpf,3027.64,6.57,50.35,67.86,286.78,118.22,59.11,19.7,190.46,481.62
24hpf,1406,11,180,63,192,139,68,5,306,213
2dpf,910.81,17.52,72.56,100.09,374.5,623.89,91.75,10.84,199.34,274.41
3dpf,2686.47,47.12,56.32,60.34,54.02,655.67,32.75,0,61.49,133.89
5dpf,295.63,44.96,149.88,158.15,68.74,752.5,49.62,25.32,154.01,535.43
10dpf,921.85,70.28,146.22,104.8,29.49,681.5,35.14,0,80.95,102.92
