stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,9.64,0,3.86,0,1.93,0,0,0,11.57,3.86
14hpf,3.34,0,13.38,0,3.34,0,0,0,0,6.69
16hpf,8.2,0,0,2.05,2.05,2.05,0,0,2.05,0
19hpf,17.51,0,0,4.38,0,0,0,0,0,4.38
24hpf,7,0,0,0,1,2,2,0,4,2
2dpf,120.11,3.34,11.68,32.53,45.87,85.91,21.69,1.67,30.86,57.55
3dpf,437.3,5.17,10.92,10.34,13.79,132.74,4.02,0,6.32,18.96
5dpf,61.5,10.34,28.94,29.46,15.5,193.81,16.02,13.95,22.22,131.27
10dpf,275.49,11.92,28.24,28.87,12.55,163.79,13.18,0,16.94,35.77
