stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2477.51,41.29,0,0,392.27,30.97,0,0,732.93,268.4
12hpf,3173.08,55.9,0,26.99,568.69,102.17,5.78,42.41,877.13,480.01
14hpf,2976.04,23.41,46.81,20.06,277.54,123.72,40.13,20.06,551.74,290.92
16hpf,2411.76,53.32,57.42,34.86,377.35,182.52,57.42,34.86,479.89,399.91
19hpf,4395.88,15.32,32.84,35.03,278.03,186.08,28.46,2.19,142.3,398.43
24hpf,3103,28,282,75,451,236,45,6,276,216
2dpf,719.81,33.36,65.89,102.59,529.64,611.38,82.57,5,226.03,241.88
3dpf,1288.35,21.84,20.11,22.99,20.69,263.76,21.84,0,49.42,36.78
5dpf,267.2,19.64,178.82,94.06,83.21,683.25,41.86,34.63,177.79,369.53
10dpf,296.82,4.39,75.93,21.34,10.04,105.43,12.55,0,22.59,25.1
