stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,2.19,0,0,0,0,0,0,0,0
2dpf,28.36,0,0.83,4.17,10.84,20.02,0,6.67,10.01
3dpf,123.55,4.02,1.72,1.15,3.45,24.71,0,1.15,3.45
5dpf,11.89,2.58,1.55,6.72,5.69,18.09,1.55,6.2,16.02
10dpf,38.28,3.77,1.88,2.51,1.26,17.57,1.26,0.63,2.51
